"LOAN","MORTDUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","BAD"
-0.681084891281676,-0.293893285450911,"HomeImp","Other",-1.21808350195685,0,1,0.0139657364709658,0,-0.923903165074188,-0.576868735546277,0
-0.681084891281676,-0.0906005764123116,"DebtCon","Other",-0.946407732815619,0,0,0.613651106380549,0,-1.12103533342154,0.270060950264134,0
-0.681084891281676,0.991402940730343,"DebtCon","Self",-0.403056194533167,0,0,-0.0299925151799211,0,-0.233940575858468,-0.0148448879995492,0
-0.681084891281676,-0.524065486899411,"DebtCon","Other",0.140295343749285,0,0,-1.26185972861615,0,0.16032376083623,0.223195433784526,0
-0.681084891281676,-0.377262918089851,"DebtCon","Other",-0.267218309962554,0,1,-1.18719996637958,2,0.16032376083623,0.289599894410409,1
-0.66515515188512,-2.38911720510879,"DebtCon","Other",-0.53889407910378,0,0,0.906921550923046,0,-1.02246924924786,-1.50720314250925,0
-0.66515515188512,0.553277962747686,"DebtCon","Other",0.276133228319898,0,0,0.530986933560369,2,-0.628204912553165,0.728347887790189,0
-0.66515515188512,-0.275157037388001,"DebtCon","Other",0.547808997461124,0,0,-0.85145312812902,0,0.0617576766625556,0.489104593215434,0
-0.66515515188512,-0.0508483507531582,"DebtCon","Mgr",-0.810569848245006,1,1,-0.62258608909578,1,-0.431072744205816,0.794389990353783,1
-0.66515515188512,0.33403932146469,"DebtCon","ProfExe",0.00445745917867192,0,0,-0.0497089777146613,0,-0.923903165074188,0.68776020364594,0
-0.66515515188512,-1.68994322826477,"HomeImp","ProfExe",1.49867418945541,0,0,0.723499659785768,0,-1.12103533342154,-1.14453686927511,0
-0.66515515188512,0.354113480699514,"HomeImp","ProfExe",-0.131380425391941,0,0,-0.06834098466076,0,1.24455068674665,-0.00847289682676626,0
-0.66515515188512,0.571729992890308,"DebtCon","Other",0.81948476660235,0,0,0.321197391979922,2,-0.628204912553165,0.494855939811474,0
-0.66515515188512,-0.131114615066888,"DebtCon","ProfExe",0.683646882031737,0,0,0.421643230466099,3,1.0474185183993,0.341224088874487,0
-0.66515515188512,-1.68685297865771,"HomeImp","ProfExe",1.3628363048848,0,0,0.719045129963551,0,-1.12103533342154,-1.25112040997541,0
-0.66515515188512,0.0215948868253124,"DebtCon","ProfExe",0.81948476660235,0,0,0.758326791837494,3,1.0474185183993,0.337719013506872,0
-0.66515515188512,-0.40388979524343,"DebtCon","Other",0.00445745917867192,0,0,-1.07210129472881,0,0.0617576766625556,0.531912960103586,0
-0.66515515188512,-0.333614310928616,"DebtCon","Other",-0.810569848245006,0,1,-1.05297033543304,0,-0.135374491684793,0.561981069144549,0
-0.66515515188512,0.345626638727636,"HomeImp","ProfExe",-0.946407732815619,2,0,2.03459889878245,0,0.653154181704602,-0.77650943090021,1
-0.66515515188512,-0.152368641101698,"DebtCon","Other",-0.810569848245006,0,1,1.65083442170011,0,-1.12103533342154,-0.0479511785119357,0
-0.66515515188512,-0.525061359575059,"DebtCon","Other",0.683646882031737,0,0,-0.07615230568951,0,-0.332506660032142,-2.7902037664624e-15,1
-0.66515515188512,-0.388722941688554,"DebtCon","Other",0.276133228319898,0,2,-1.04390521640965,3,1.0474185183993,-2.7902037664624e-15,1
-0.66515515188512,0.877988768365019,"DebtCon","ProfExe",-0.810569848245006,0,0,1.14678899924929,1,2.42734369683074,-2.7902037664624e-15,0
-0.66515515188512,-2.27020664798217,"DebtCon","Office",-0.403056194533167,0,1,-0.909244263765928,0,-0.431072744205816,-2.7902037664624e-15,0
-0.66515515188512,0.284130772193575,"HomeImp","ProfExe",-0.403056194533167,0,0,-0.837398915833027,1,0.554588097530928,-2.7902037664624e-15,0
-0.66515515188512,0.49597137451874,"HomeImp","Mgr",0.140295343749285,0,0,0.716109509142319,0,0.357455929183579,-2.7902037664624e-15,0
-0.66515515188512,0.785068862901932,"DebtCon","missing_value",-0.810569848245006,0,0,-0.634033395415393,1,0.456022013357253,-2.7902037664624e-15,0
-0.66515515188512,0.0350164162711999,"HomeImp","Office",2.31370149687909,0,0,-0.108345303202444,2,-0.72677099672684,-2.7902037664624e-15,0
-0.66515515188512,-0.230200519182166,"DebtCon","Self",-0.946407732815619,3,1,-0.754168239499915,1,0.357455929183579,-2.7902037664624e-15,1
-0.66515515188512,0.0977882861512445,"DebtCon","Other",0.0723764014639784,0,0,0.417342789128283,0,4.30009929613056,-2.7902037664624e-15,1
-0.66515515188512,0.0382229124915827,"HomeImp","ProfExe",-0.674731963674393,5,0,-0.6579818446871,1,-0.431072744205816,-2.7902037664624e-15,1
-0.66515515188512,-0.24208193478924,"DebtCon","Mgr",-0.403056194533167,0,0,-0.920236994557932,0,-0.825337080900514,-2.7902037664624e-15,1
-0.66515515188512,-0.00613071079327494,"DebtCon","Office",0.00445745917867192,0,5,-0.6579818446871,3,1.24455068674665,-2.7902037664624e-15,1
-0.66515515188512,1.08155553765776,"DebtCon","Other",-0.53889407910378,0,0,-0.741212521020212,2,0.850286350051951,-2.7902037664624e-15,1
-0.66515515188512,0.502070593738358,"HomeImp","Office",-0.878488790530312,2,0,-0.550017524101424,1,-1.21960141759521,-2.7902037664624e-15,1
-0.66515515188512,1.19724211458536,"HomeImp","ProfExe",-0.53889407910378,0,0,3.07155241404773,0,2.03307936013604,-0.923825391003017,0
-0.66515515188512,0.99596371172949,"DebtCon","ProfExe",0.81948476660235,0,1,0.0169419113999635,1,1.0474185183993,-0.514374161793854,0
-0.66515515188512,-0.214269903544476,"DebtCon","Other",-0.53889407910378,0,0,1.69084587754711,0,-1.12103533342154,-0.0867672298825692,0
-0.66515515188512,0.507381415886394,"HomeImp","Mgr",0.276133228319898,0,0,0.891059786582917,0,0.258889845009904,-0.592646790032345,0
-0.66515515188512,-0.0612001302541514,"HomeImp","Other",-0.810569848245006,0,1,0.737503261391974,2,-0.529638828379491,0.486625587306359,0
-0.66515515188512,-0.575147725936129,"DebtCon","Other",-0.810569848245006,0,2,-1.12111251050816,0,-0.135374491684793,0.354876514778772,0
-0.66515515188512,0.4673246585818,"DebtCon","Other",0.140295343749285,0,0,-0.285745753755102,4,0.0617576766625556,1.12271398387774,0
-0.66515515188512,-0.350688711426189,"DebtCon","Other",-0.53889407910378,0,0,-1.31908127247373,1,-1.02246924924786,-0.690155867805954,0
-0.66515515188512,0.349875683110121,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.754656674562212,0,0.456022013357253,-0.92288775999011,0
-0.66515515188512,-0.486639402258414,"DebtCon","Mgr",-0.674731963674393,0,0,0.127788341920615,1,-0.0368084075111188,-0.573891964186307,0
-0.66515515188512,0.49331800760871,"HomeImp","Mgr",-0.267218309962554,0,2,0.205968813351733,0,0.16032376083623,0.97890786216521,1
-0.66515515188512,0.858122550549836,"DebtCon","missing_value",-0.946407732815619,0,0,-0.572647838199195,0,0.357455929183579,-0.151676313965696,0
-0.66515515188512,0.628909261134598,"DebtCon","Other",0.547808997461124,0,0,0.344694405601284,2,-0.529638828379491,0.692165895680434,0
-0.66515515188512,-0.388722941688554,"HomeImp","Other",-0.946407732815619,2,3,-2.00851734685302,3,-0.628204912553165,-2.7902037664624e-15,1
-0.66515515188512,0.270874213613991,"HomeImp","Other",0.140295343749285,0,0,1.51703574573326,2,-0.825337080900514,-0.377880197711367,0
-0.66515515188512,-0.392222848341011,"DebtCon","ProfExe",-0.267218309962554,0,1,0.676827157788594,0,-1.21960141759521,-1.56539491588367,0
-0.649369561957302,-0.432141587739916,"HomeImp","Mgr",1.63451207402603,1,1,0.528221166448458,1,-0.332506660032142,0.128876198024772,0
-0.649369561957302,-0.0851041477691795,"DebtCon","Mgr",-0.53889407910378,0,0,-0.841122775875622,1,0.258889845009904,0.802301113398758,0
-0.649369561957302,0.270874213613991,"HomeImp","Mgr",-0.53889407910378,0,0,-0.0456448770667172,1,-1.31816750176889,-1.44058778566425,0
-0.649369561957302,-0.292723517313166,"HomeImp","Other",2.4129655530667e-16,0,2,0.174932235143528,1,-0.923903165074188,-0.414261561745368,1
-0.649369561957302,0.380540557558979,"DebtCon","ProfExe",0.140295343749285,0,1,0.000187580266505818,1,-0.923903165074188,0.878099106195466,0
-0.649369561957302,0.236335541643599,"DebtCon","Mgr",-0.131380425391941,0,0,-0.902898960488584,0,0.0617576766625556,-0.563739051510411,0
-0.649369561957302,-2.04354585043234,"DebtCon","ProfExe",1.49867418945541,0,2,2.64217808207816,1,-0.923903165074188,-1.59742944985342,0
-0.649369561957302,0.270874213613991,"HomeImp","Other",-0.131380425391941,0,0,-3.01273908620929e-15,2,-2.10669617515828,-2.7902037664624e-15,1
-0.649369561957302,0.452130550241562,"HomeImp","ProfExe",0.140295343749285,0,1,-0.144530665078983,0,0.554588097530928,0.23572049026213,0
-0.649369561957302,-1.29263498137612,"HomeImp","Other",-0.131380425391941,0,0,-1.06166495466345,0,-1.71243183846358,0.0115772463059138,0
-0.649369561957302,0.442050090537995,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.837407981184806,0,0.456022013357253,-1.02926266922391,0
-0.649369561957302,0.414452148301523,"DebtCon","Other",-0.810569848245006,0,0,-1.04530334736223,2,0.948852434225625,0.544303452813586,0
-0.649369561957302,0.270874213613991,"HomeImp","Other",2.4129655530667e-16,0,0,2.17589676707956,0,-1.41673358594256,0.355018688937186,0
-0.649369561957302,0.154262810422205,"missing_value","ProfExe",-0.946407732815619,0,0,-0.725921189191313,0,-0.72677099672684,0.272491406929787,1
-0.649369561957302,-0.292692745479706,"HomeImp","Other",-0.674731963674393,0,1,0.831754978646436,2,-0.529638828379491,0.591797269419667,0
-0.649369561957302,-0.0157046119638081,"HomeImp","Other",-0.674731963674393,0,1,0.754746297302231,1,-0.529638828379491,0.340539723751174,0
-0.649369561957302,0.834921029233833,"DebtCon","missing_value",-0.810569848245006,0,0,-0.776678442662791,1,0.456022013357253,-0.00862075315550745,0
-0.649369561957302,-0.25609605488156,"HomeImp","Other",0.955322651172963,0,0,0.0420926618289412,0,0.751720265878276,-0.927736085893925,0
-0.649369561957302,-0.266112600868947,"HomeImp","Other",2.4129655530667e-16,1,1,-1.01904963872949,1,-1.31816750176889,0.88995147028003,1
-0.649369561957302,0.301124468832368,"DebtCon","ProfExe",0.00445745917867192,0,0,-0.187608129275783,1,-0.923903165074188,0.694973798069351,0
-0.649369561957302,-1.07093510062121,"missing_value","Other",2.99289091973216,0,0,0.69982326693974,0,-0.233940575858468,-1.70180149077823,0
-0.649369561957302,-0.218524136905254,"HomeImp","Other",-0.403056194533167,0,0,-0.634436496224572,0,-0.529638828379491,0.202138037541309,0
-0.649369561957302,-0.146628313777484,"HomeImp","Other",-0.131380425391941,0,0,-0.472511920757084,0,-0.529638828379491,0.252619432757096,0
-0.649369561957302,0.12091241941095,"DebtCon","Other",0.00445745917867192,0,0,0.39631717809484,0,-0.135374491684793,-1.94822806452724,0
-0.649369561957302,-0.892039318761464,"HomeImp","Other",-0.131380425391941,0,0,-0.8285535467362,0,-1.81099792263726,0.287616918148021,0
-0.649369561957302,1.3835755708717,"HomeImp","Office",-0.674731963674393,0,0,0.22586964200274,0,3.31443845439381,-0.0554704276238163,0
-0.649369561957302,-0.420700976947134,"DebtCon","ProfExe",-0.53889407910378,0,1,0.55531457716062,0,-1.21960141759521,-1.27913314148472,0
-0.649369561957302,-0.591641108252304,"DebtCon","Other",-0.810569848245006,0,1,-1.16912580451019,0,-0.135374491684793,0.461837798073147,0
-0.649369561957302,-0.345210154111275,"DebtCon","Other",-0.403056194533167,0,0,-1.16353105601454,0,-1.12103533342154,-0.676642497345725,0
-0.633725536036947,-1.04301167330552,"DebtCon","Other",-0.131380425391941,0,1,-0.33386273768397,7,0.751720265878276,0.530994591268494,0
-0.633725536036947,0.109032996213659,"DebtCon","Office",0.140295343749285,0,0,-0.314500286152193,1,-0.923903165074188,0.743266905587772,0
-0.633725536036947,0.648310661202322,"DebtCon","Other",0.547808997461124,0,0,0.300159246524408,3,-0.529638828379491,0.675895198466759,0
-0.633725536036947,-1.20938919184571,"HomeImp","ProfExe",1.49867418945541,0,0,0.527209966143258,0,-1.02246924924786,-1.02528755807725,0
-0.633725536036947,-0.526271466908635,"DebtCon","Office",-1.08224561738623,0,0,-0.0667861369678317,1,-0.0368084075111188,0.457364221446874,0
-0.633725536036947,-1.58704701671335,"HomeImp","ProfExe",1.63451207402603,0,0,0.49214942245405,0,-1.12103533342154,-1.11259294373532,0
-0.633725536036947,0.156728172621509,"DebtCon","Office",0.411971112890511,0,0,0.876128603469722,3,1.441682855094,0.97797742856805,0
-0.633725536036947,-2.045291958522,"DebtCon","Other",0.140295343749285,0,0,1.04043561755081,0,-0.825337080900514,-1.55416101133854,0
-0.633725536036947,0.963144247278839,"DebtCon","Mgr",-0.53889407910378,0,0,0.399675900292324,1,1.441682855094,-2.7902037664624e-15,1
-0.633725536036947,-0.15104428889148,"HomeImp","Other",-0.403056194533167,0,0,-0.410309096914492,0,-0.431072744205816,-0.0100300358514549,0
-0.633725536036947,-0.150058780312058,"HomeImp","Other",-0.403056194533167,2,0,-1.97227751013766,0,-2.00813009098461,-0.0944127675533886,1
-0.633725536036947,0.00732017495961499,"DebtCon","ProfExe",0.547808997461124,0,0,0.552779964446694,3,0.948852434225625,0.572967911457774,0
-0.633725536036947,0.0761348524184979,"DebtCon","Office",0.411971112890511,0,0,-0.296862380671824,0,-0.923903165074188,0.472916430278424,0
-0.633725536036947,1.43530820474022,"HomeImp","Office",-0.403056194533167,0,0,0.077936418156299,0,3.31443845439381,0.00432773339295918,0
-0.633725536036947,0.159050511127774,"DebtCon","Mgr",0.411971112890511,0,1,-0.691912346561065,2,0.16032376083623,1.20389396714618,1
-0.633725536036947,0.270874213613991,"HomeImp","Mgr",-0.810569848245006,0,0,-0.16329305072021,1,-1.21960141759521,-1.5262757770765,0
-0.633725536036947,-1.86421240765612,"DebtCon","ProfExe",1.49867418945541,0,1,2.58655436523755,1,-0.923903165074188,-1.38592051515619,0
-0.618220557604129,-0.136045920337025,"DebtCon","Office",-0.674731963674393,0,0,-1.04131453010946,1,-0.628204912553165,-1.1547886294625,0
-0.618220557604129,1.10040848900517,"HomeImp","Office",-1.21808350195685,0,1,1.80309495162665,0,-0.628204912553165,0.806010231170221,0
-0.618220557604129,0.049743231269025,"DebtCon","Office",-0.53889407910378,0,0,-1.06994437358608,2,-0.72677099672684,-0.793649704501859,0
-0.618220557604129,-0.0168956716786159,"DebtCon","Office",-0.403056194533167,0,0,-0.958819781457643,1,-0.72677099672684,-1.10442017212694,0
-0.618220557604129,0.270874213613991,"HomeImp","Other",2.4129655530667e-16,0,0,2.09071696391083,0,-1.51529967011623,0.0837038244489044,0
-0.618220557604129,-0.00764942186359867,"DebtCon","Sales",-0.403056194533167,0,0,-0.733247943617525,0,1.24455068674665,-0.820450099747282,0
-0.618220557604129,-0.15643306412362,"HomeImp","Other",2.72121515059093,1,2,-0.0320284135289506,1,0.258889845009904,0.599754848821139,0
-0.618220557604129,-0.48570185055478,"HomeImp","Mgr",1.3628363048848,0,0,0.586649426630835,1,-0.431072744205816,0.310524721732274,0
-0.618220557604129,0.354051845619571,"DebtCon","Mgr",-0.403056194533167,0,0,-0.386577357710236,2,0.456022013357253,0.720508804481312,0
-0.618220557604129,1.16711143610715,"HomeImp","Office",-1.21808350195685,0,1,2.0809373576011,0,-0.529638828379491,1.00416622031452,0
-0.618220557604129,-0.20425121146457,"DebtCon","Mgr",-0.674731963674393,0,0,0.132956091583011,1,-0.529638828379491,-0.76909543152587,0
-0.618220557604129,-0.683813197521551,"HomeImp","Other",1.77034995859664,0,1,-0.587415633566602,0,0.16032376083623,0.584235789779137,0
-0.618220557604129,0.270874213613991,"HomeImp","Office",1.49867418945541,0,0,0.122477124989607,0,-0.628204912553165,0.660520583964288,0
-0.618220557604129,-1.22848669340601,"HomeImp","Mgr",-0.810569848245006,1,0,-1.0364458633495,4,-1.02246924924786,-2.7902037664624e-15,1
-0.618220557604129,-0.157818453152456,"DebtCon","Office",0.276133228319898,2,1,-1.49382198543207,12,-0.135374491684793,-2.7902037664624e-15,1
-0.618220557604129,0.10773955298063,"DebtCon","Office",-0.674731963674393,2,3,-0.0697313121603265,3,0.751720265878276,0.601389417986355,0
-0.618220557604129,-2.16912793010142,"DebtCon","ProfExe",1.77034995859664,0,2,2.63687328929905,0,-0.923903165074188,-1.54381443417154,0
-0.618220557604129,0.352407367594077,"HomeImp","ProfExe",-0.53889407910378,0,0,-0.792036090456754,1,0.554588097530928,-0.741361465643573,0
-0.618220557604129,0.968640096687794,"HomeImp","ProfExe",-0.946407732815619,0,0,-0.559860024182078,1,-0.628204912553165,-1.00929174020548,0
-0.618220557604129,0.00261881137275969,"HomeImp","Office",-0.674731963674393,0,3,1.36273337973413,0,-0.233940575858468,-0.701894062546143,1
-0.618220557604129,0.373979643207487,"DebtCon","ProfExe",-0.674731963674393,0,0,-0.737693282770831,0,0.456022013357253,0.0943191368575252,0
-0.618220557604129,0.288139250082391,"HomeImp","ProfExe",-0.53889407910378,0,0,-1.10674240944617,0,1.24455068674665,0.259873474389909,0
-0.60285217665075,0.270874213613991,"HomeImp","Office",1.49867418945541,0,0,0.333290670540711,1,-0.628204912553165,0.653511358921493,0
-0.60285217665075,0.270874213613991,"HomeImp","Other",2.4129655530667e-16,0,0,-1.06879226424844,0,-1.12103533342154,0.483774555006339,0
-0.60285217665075,0.307757566468659,"DebtCon","Mgr",-0.53889407910378,0,0,-0.430263115738835,2,0.554588097530928,1.07431422604074,0
-0.60285217665075,0.0999809516141459,"DebtCon","missing_value",-0.674731963674393,0,0,0.390449262067529,0,-0.529638828379491,-0.372053247751328,0
-0.60285217665075,-0.175938456819949,"DebtCon","Office",-0.403056194533167,0,0,-0.981576194423165,2,-0.72677099672684,-0.88868445011838,0
-0.60285217665075,-0.06947648085181,"DebtCon","ProfExe",0.547808997461124,0,0,0.644227733969106,4,0.948852434225625,0.705391250657656,0
-0.60285217665075,1.11683629608267,"HomeImp","Office",-1.21808350195685,0,0,2.05710827372158,0,-0.628204912553165,0.547216950765752,0
-0.60285217665075,-0.578234216717059,"HomeImp","Other",1.63451207402603,0,0,-0.761435466639766,0,0.16032376083623,0.722432794161011,0
-0.60285217665075,-0.152537786219268,"HomeImp","Other",-0.267218309962554,0,0,-0.612533091214686,0,-0.529638828379491,-0.122434247981909,0
-0.60285217665075,-0.318313952258193,"DebtCon","Other",-0.946407732815619,0,0,-0.948455931946778,0,-0.135374491684793,0.559291286916571,0
-0.60285217665075,0.270874213613991,"HomeImp","Mgr",-0.403056194533167,0,0,-0.192660396492601,1,-1.21960141759521,-1.37196548285605,0
-0.60285217665075,0.270874213613991,"HomeImp","missing_value",2.44953938144971,0,0,0.336198130812257,0,-1.61386575428991,-1.32628377372103,0
-0.60285217665075,-1.28221066644706,"HomeImp","ProfExe",1.49867418945541,1,1,0.583544547238875,0,-1.12103533342154,-1.10901256318348,0
-0.60285217665075,0.481446472346076,"HomeImp","Self",0.547808997461124,0,0,-1.704477590269,1,-1.41673358594256,-1.97942076434684,0
-0.60285217665075,0.948046078471098,"DebtCon","ProfExe",-0.946407732815619,0,0,1.07892502981962,1,2.42734369683074,-0.0931220822630938,0
